33.8,-0.500148,-0.86594,0
33.9,-0.50015,-0.865939,2.98023e-08
34,-0.500152,-0.865938,-2.98023e-08
34.1,-0.500153,-0.865937,-1.66533e-16
34.2,-0.500155,-0.865936,-5.96046e-08
34.3,-0.500157,-0.865935,-2.98023e-08
34.4,-0.500159,-0.865933,-1.11022e-16
34.5,-0.500161,-0.865932,2.98023e-08
34.6,-0.500163,-0.865931,-1.66533e-16
34.7,-0.500165,-0.86593,0
34.8,-0.500167,-0.865929,-2.98023e-08
34.9,-0.500169,-0.865928,-2.98023e-08
35,-0.500171,-0.865927,1.66533e-16
35.1,-0.500173,-0.865925,-1.66533e-16
35.2,-0.500175,-0.865924,-1.66533e-16
35.3,-0.500177,-0.865923,1.66533e-16
35.4,-0.50018,-0.865922,0
35.5,-0.500182,-0.865921,0
35.6,-0.500184,-0.865919,-2.98023e-08
35.7,-0.500186,-0.865918,-2.98023e-08
35.8,-0.500188,-0.865917,-1.66533e-16
35.9,-0.50019,-0.865916,2.98023e-08
36,-0.500192,-0.865914,-8.9407e-08
36.1,-0.500194,-0.865913,-1.66533e-16
36.2,-0.500197,-0.865912,-2.98023e-08
36.3,-0.500199,-0.865911,2.98023e-08
36.4,-0.500201,-0.865909,1.66533e-16
36.5,-0.500203,-0.865908,-2.98023e-08
36.6,-0.500205,-0.865907,2.98023e-08
36.7,-0.500208,-0.865906,-2.98023e-08
36.8,-0.50021,-0.865904,2.98023e-08
36.9,-0.500212,-0.865903,5.96046e-08
37,-0.500214,-0.865901,5.96046e-08
37.1,-0.500217,-0.8659,5.96046e-08
37.2,-0.500219,-0.865899,-1.66533e-16
37.3,-0.500221,-0.865898,0
37.4,-0.500224,-0.865896,2.98023e-08
37.5,-0.500226,-0.865895,5.96046e-08
37.6,-0.500228,-0.865893,0
37.7,-0.500231,-0.865892,2.98023e-08
37.8,-0.500233,-0.865891,0
37.9,-0.500235,-0.865889,5.96046e-08
38,-0.500238,-0.865888,2.98023e-08
38.1,-0.50024,-0.865887,5.96046e-08
38.2,-0.500243,-0.865885,5.96046e-08
38.3,-0.500245,-0.865884,-2.98023e-08
38.4,-0.500248,-0.865882,2.98023e-08
38.5,-0.50025,-0.865881,8.9407e-08
38.6,-0.500253,-0.865879,2.98023e-08
38.7,-0.500255,-0.865878,2.98023e-08
38.8,-0.500258,-0.865877,-2.98023e-08
38.9,-0.50026,-0.865875,5.96046e-08
39,-0.500263,-0.865874,5.96046e-08
39.1,-0.500265,-0.865872,2.98023e-08
39.2,-0.500268,-0.865871,5.96046e-08
39.3,-0.50027,-0.865869,8.9407e-08
39.4,-0.500273,-0.865868,2.98023e-08
39.5,-0.500275,-0.865866,2.98023e-08
39.6,-0.500278,-0.865865,5.96046e-08
39.7,-0.500281,-0.865863,-2.98023e-08
39.8,-0.500283,-0.865862,2.98023e-08
39.9,-0.500286,-0.86586,-1.11022e-16
40,-0.500289,-0.865859,5.96046e-08
40.1,-0.500291,-0.865857,5.96046e-08
40.2,-0.500294,-0.865856,5.96046e-08
40.3,-0.500297,-0.865854,5.96046e-08
40.4,-0.500299,-0.865852,0
40.5,-0.500302,-0.865851,0
